restName,dish_name,review
B52 Cafe,falafel sandwich,"while the falafel is good, I also can't get enough of the pickled turnips, which they actually sell sometimes as a grab and go item."
B52 Cafe,falafel sandwich,"I have to echo other reviewers here, it was one of the best falafel sandwiches that I've tried."
B52 Cafe,falafel sandwich,"I will definitely be back to try all of the other things that looked great (cashew cheese flatbread, avocado toast, falafel, and many others)."
B52 Cafe,soup of the day,"we ordered the lentil soup...excellent, and the sample of  falofil, baba and fried tomatoes."
B52 Cafe,soup of the day,"the baba was the best for me, and my friend ate the falofil and raved about it as well as the soup."
B52 Cafe,soup of the day,"we also had the lentil soup, it was topped with lemon zest and that made it super yummy."
B52 Cafe,soup of the day,started off with lentil soup which was perfect.
B52 Cafe,soup of the day,"we started the lentil soup, which is definitely my new favorite soup in the city."
B52 Cafe,soup of the day,I wanted to get some coffee and enjoy the lovely Pittsburgh day after my hair appointment at Metamorphosis.
B52 Cafe,soup of the day,"sampled their two kombucha of the day, where the the sour vinegar taste was very mild, well masked by the fruity accents."
B52 Cafe,soup of the day,"we started the lentil soup, which is definitely my new favorite soup in the city."
B52 Cafe,soup of the day,it was the best thing that I ate that day.
B52 Cafe,soup of the day,I had the seitan shawarma half of which I took home 'cause it was pretty generous (I had some yummy lentil soup first).
Orient Express,flavored black tea,"I would recommend against the bubble tea here, as the bubbles are a bit harder than most other bubble tea places around."
Orient Express,flavored black tea,"go to the Rose Tea Cafe across the street, or even Lulu's for better bubble tea."
Orient Express,flavored black tea,"it's not the best bubble tea in the world, its also not the worst."
Orient Express,flavored black tea,"also, their bubble tea is way better than Lulu's."
Orient Express,flavored black tea,"I always get the mocha bubble tea, and it is always consisten and pretty good."
Orient Express,flavored black tea,"after moving from California to Pittsburgh, it was hard to find a good bubble tea."
Orient Express,flavored black tea,"their bubble tea isn't very good here because 1) it's made from powder mix and 2) their bubbles (boba) are soooo hard, I think they never defrost the tapioca or something."
Orient Express,flavored black tea,"the strawberry bubble tea is awesome, and so is the chow fun."
Orient Express,flavored black tea,"the staff is friendly, the place has a good amount of seating, and I haven't found any other place that makes hot bubble tea--especially banana flavored."
Orient Express,flavored black tea,their bubble tea is pretty good.
Orient Express,flavored black tea,I especially recommend the mango bubble tea.
Orient Express,flavored green tea,"I would recommend against the bubble tea here, as the bubbles are a bit harder than most other bubble tea places around."
Orient Express,flavored green tea,"go to the Rose Tea Cafe across the street, or even Lulu's for better bubble tea."
Orient Express,flavored green tea,"it's not the best bubble tea in the world, its also not the worst."
Orient Express,flavored green tea,"also, their bubble tea is way better than Lulu's."
Orient Express,flavored green tea,"I always get the mocha bubble tea, and it is always consisten and pretty good."
Orient Express,flavored green tea,"after moving from California to Pittsburgh, it was hard to find a good bubble tea."
Orient Express,flavored green tea,"their bubble tea isn't very good here because 1) it's made from powder mix and 2) their bubbles (boba) are soooo hard, I think they never defrost the tapioca or something."
Orient Express,flavored green tea,"the strawberry bubble tea is awesome, and so is the chow fun."
Orient Express,flavored green tea,"the staff is friendly, the place has a good amount of seating, and I haven't found any other place that makes hot bubble tea--especially banana flavored."
Orient Express,flavored green tea,their bubble tea is pretty good.
Orient Express,flavored green tea,I especially recommend the mango bubble tea.
Orient Express,hot tea,"I would recommend against the bubble tea here, as the bubbles are a bit harder than most other bubble tea places around."
Orient Express,hot tea,"go to the Rose Tea Cafe across the street, or even Lulu's for better bubble tea."
Orient Express,hot tea,"it's not the best bubble tea in the world, its also not the worst."
Orient Express,hot tea,"also, their bubble tea is way better than Lulu's."
Orient Express,hot tea,"I always get the mocha bubble tea, and it is always consisten and pretty good."
Orient Express,hot tea,"after moving from California to Pittsburgh, it was hard to find a good bubble tea."
Orient Express,hot tea,"their bubble tea isn't very good here because 1) it's made from powder mix and 2) their bubbles (boba) are soooo hard, I think they never defrost the tapioca or something."
Orient Express,hot tea,"the strawberry bubble tea is awesome, and so is the chow fun."
Orient Express,hot tea,"the staff is friendly, the place has a good amount of seating, and I haven't found any other place that makes hot bubble tea--especially banana flavored."
Orient Express,hot tea,their bubble tea is pretty good.
Orient Express,hot tea,I especially recommend the mango bubble tea.
Orient Express,ma po tofu lunch special,"I have tried many things from this restaurant and my top favorites are the Singapore Rice Noodles, Hunan Chicken and ANYTHING tofu."
Orient Express,ma po tofu lunch special,I recommend this venue if you are looking for good food and value over a lunch break.
Orient Express,ma po tofu lunch special,lunch specials are a good deal.
Orient Express,ma po tofu lunch special,"dishes I don't like include: vegetable spring roll, mapo tofu -- I have yet to find a good mapo tofu in Pittsburgh."
Orient Express,ma po tofu lunch special,"great for lunch, spotty for dinner."
Orient Express,ma po tofu lunch special,"take out is good and even faster -- given the proximity to CMU, you can get take out lunch probably quicker than many places on campus."
Orient Express,ma po tofu lunch special,"orient Express is a great place to lunch when you want inexpensive Chinese food, fast."
Orient Express,ma po tofu lunch special,"it's also conveniently close to CMU, so perfect for lunch breaks."
Orient Express,ma po tofu lunch special,"I hope to come back sometime for lunch, when the deals are even better!"
Orient Express,ma po tofu lunch special,the prices are good and they have a decent lunch special.
Orient Express,ma po tofu lunch special,"once you get past the ""stuff plus sauce"" menu, there are a few dishes that are actually pretty good - the salt-baked tofu is really good, as are the sauteed greens with garlic."
Orient Express,ma po tofu lunch special,it's good to go when you're craving Asian food and the lunch special is amazing.
Orient Express,ma po tofu lunch special,I ate here for lunch with a group of friends and was pleasantly surprised at how good the food was.
Orient Express,ma po tofu lunch special,"despite its bad reputation among Asian students, Orient Express remains one of my preferred lunch spots in Oakland."
Orient Express,cold tea,"I would recommend against the bubble tea here, as the bubbles are a bit harder than most other bubble tea places around."
Orient Express,cold tea,"go to the Rose Tea Cafe across the street, or even Lulu's for better bubble tea."
Orient Express,cold tea,"it's not the best bubble tea in the world, its also not the worst."
Orient Express,cold tea,"also, their bubble tea is way better than Lulu's."
Orient Express,cold tea,"I always get the mocha bubble tea, and it is always consisten and pretty good."
Orient Express,cold tea,"after moving from California to Pittsburgh, it was hard to find a good bubble tea."
Orient Express,cold tea,"their bubble tea isn't very good here because 1) it's made from powder mix and 2) their bubbles (boba) are soooo hard, I think they never defrost the tapioca or something."
Orient Express,cold tea,"the strawberry bubble tea is awesome, and so is the chow fun."
Orient Express,cold tea,"the staff is friendly, the place has a good amount of seating, and I haven't found any other place that makes hot bubble tea--especially banana flavored."
Orient Express,cold tea,their bubble tea is pretty good.
Orient Express,cold tea,I especially recommend the mango bubble tea.
Dijlah Restaurant,chicken shawarma plate,the chicken Teeka and the Iraqi grill were excellent.
Dijlah Restaurant,chicken shawarma plate,the chicken kabobs were amazing.
Dijlah Restaurant,chicken shawarma plate,lightly seasoned served with a big plate of rice and salad.
Dijlah Restaurant,chicken shawarma plate,"still, I highly recommend the Mixed Grill - a selection of lamb, beef and chicken kabobs, with the best damn rice I've ever had and a simple salad with not-so-simple and amazing dressing."
Dijlah Restaurant,chicken shawarma plate,"what I was expecting to me succulent medium cooked chunks of beautiful lamb,we received the driest, fatty,gristle and sinew laden piece of meat I've ever had on my plate."
Dijlah Restaurant,chicken shawarma plate,"a variety of teas, Turkish coffee, the best chicken sharwama I've had in years."
Dijlah Restaurant,chicken shawarma plate,"by far the best Iraqi food I've had in the eastern part of the US, been as far as Michigan and Virginia and nothing comes close to these guys shawarma."
